tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8011,PARANA Nº 1,Entre Ríos,Importado,2025,10,TODO TERRENO,058,HYUNDAI,563,TUCSON 1.6T,1,Privado,Física,PARANA,ENTRE RIOS,Masculino,1967,ARGENTINA,50,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8011,PARANA Nº 1,Entre Ríos,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,M20,RAM,008,RAMPAGE REBEL 2.0L GME AT9 4X4,1,Privado,Física,PARANA,ENTRE RIOS,Femenino,1966,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8011,PARANA Nº 1,Entre Ríos,Protocolo 21,2025,04,RURAL 5 PUERTAS,055,HONDA,J43,HR-V RV3 3M7 EXL,1,Privado,Física,PARANA,ENTRE RIOS,Femenino,1982,ARGENTINA,100,30,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,8012,ROSARIO DEL TALA,Entre Ríos,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UY,2008 GT T200 AM25,1,Privado,Física,ROSARIO DEL TALA,ENTRE RIOS,Masculino,1968,ARGENTINA,100,30,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,8013,SAN JOSE DE FELICIANO,Entre Ríos,Nacional,2025,20,PICK-UP,68,TOYOTA,BL,HILUX 4X4 DC SR 2.8 TDI 6 MT,1,Privado,Física,SAN JOSE DE FELICIANO,ENTRE RIOS,Femenino,1981,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8013,SAN JOSE DE FELICIANO,Entre Ríos,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,SAN JOSE DE FELICIANO,ENTRE RIOS,Masculino,1962,ARGENTINA,100,30,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,8014,VICTORIA,Entre Ríos,Nacional,2025,20,PICK-UP,68,TOYOTA,BG,HILUX 4X4 DC SRV 2.8 TDI 6 AT,1,Privado,Física,VICTORIA,ENTRE RIOS,Masculino,1981,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8014,VICTORIA,Entre Ríos,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,809,NUEVO POLO COMFORTLINE 170TSI AT,1,Privado,Física,VICTORIA,ENTRE RIOS,Femenino,2001,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15002,SAN MARTIN DE LOS ANDES,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,JUNIN DE LOS ANDES,NEUQUEN,Femenino,1975,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,15002,SAN MARTIN DE LOS ANDES,Neuquén,Nacional,2025,20,PICK-UP,68,TOYOTA,CD,HILUX 4X2 DC SRV 2.8 TDI 6 AT,1,Privado,Física,JUNIN DE LOS ANDES,NEUQUEN,Femenino,1958,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,8015,VILLAGUAY,Entre Ríos,Nacional,2025,30,ACOPLADO,19,SOLA Y BRUSA,CR,BARANDAS VOLCABLES 4 EJES,1,Privado,Física,VILLAGUAY,ENTRE RIOS,Masculino,1957,ARGENTINA,100,30,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,17005,SAN MARTIN (TARTAGAL),Salta,Nacional,2025,20,PICK-UP,68,TOYOTA,BG,HILUX 4X4 DC SRV 2.8 TDI 6 AT,1,Privado,Jurídica,TARTAGAL,SALTA,No aplica,2003,No aplica,100,66,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,17005,SAN MARTIN (TARTAGAL),Salta,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D09,TERRITORY 1.8L GAS AT TITANIUM EU5,1,Privado,Física,TARTAGAL,SALTA,Masculino,1976,ARGENTINA,50,66,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8019,GUALEGUAYCHU Nº 2,Entre Ríos,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,C16,COROLLA CROSS XEI HEV SAFETY 1.8 ECVT,1,Privado,Jurídica,GUALEGUAYCHU,ENTRE RIOS,No aplica,2023,No aplica,100,30,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8019,GUALEGUAYCHU Nº 2,Entre Ríos,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,843,S10 CD 2.8 TD 4X4 WT AT,1,Privado,Física,ALDEA SAN ANTONIO,ENTRE RIOS,Masculino,1982,ARGENTINA,100,30,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,8020,PARANA Nº 2,Entre Ríos,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,PARANA,ENTRE RIOS,No aplica,2010,No aplica,100,30,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8020,PARANA Nº 2,Entre Ríos,Protocolo 21,2025,30,FURGONETA,044,FIAT,941,FIORINO ENDURANCE 1.4 MT,1,Privado,Jurídica,PARANA,ENTRE RIOS,No aplica,2021,No aplica,100,30,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8020,PARANA Nº 2,Entre Ríos,Protocolo 21,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C39,KARDIAN EVOLUTION 156 MT,1,Privado,Física,PARANA,ENTRE RIOS,Masculino,1961,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8021,CONCORDIA Nº 2,Entre Ríos,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,778,TRACKER 1.2T AT LTZ,1,Privado,Física,GUALEGUAYCHU,ENTRE RIOS,Masculino,1986,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8021,CONCORDIA Nº 2,Entre Ríos,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,832,S10 CD 2.8 TD 4X4 WT MT,1,Privado,Física,GUALEGUAYCHU,ENTRE RIOS,Masculino,1945,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8021,CONCORDIA Nº 2,Entre Ríos,Protocolo 21,2025,02,SEDAN 4 PUERTAS,024,CHEVROLET,833,ONIX PLUS 1.0T LT MT,1,Privado,Física,VILLAGUAY,ENTRE RIOS,Femenino,1975,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8021,CONCORDIA Nº 2,Entre Ríos,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,754,SPIN 1.8N 7P PREMIER A/T,1,Privado,Física,CONCORDIA,ENTRE RIOS,Femenino,1943,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8021,CONCORDIA Nº 2,Entre Ríos,Protocolo 21,2025,02,SEDAN 4 PUERTAS,024,CHEVROLET,770,ONIX PLUS 1.0T AT PREMIER,1,Privado,Física,COLON,ENTRE RIOS,Masculino,1994,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8022,CONCEPCION DEL URUGUAY Nº 2,Entre Ríos,Importado,2025,05,SEDAN 5 PUERTAS,058,HYUNDAI,614,HB 20 AT,1,Privado,Física,CONCEPCION DEL URUGUAY,ENTRE RIOS,Femenino,1954,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8023,CONCORDIA Nº 3,Entre Ríos,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D09,TERRITORY 1.8L GAS AT TITANIUM EU5,1,Privado,Física,MOCORETA,ENTRE RIOS,Masculino,1983,ARGENTINA,50,30,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,8023,CONCORDIA Nº 3,Entre Ríos,Nacional,2025,20,PICK-UP,68,TOYOTA,BZ,HILUX 4X2 DC SR 2.4 TDI 6 AT,1,Privado,Física,CONCORDIA,ENTRE RIOS,Masculino,1979,ARGENTINA,100,30,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,15005,CUTRAL-CO,Neuquén,Nacional,2025,90,MINIBUS (O MICROOMNIBUS),29,MERCEDES BENZ,HR,SPRINTER 414 CDI MICROOMNIBUS 15+1 3665,1,Privado,Jurídica,CUTRAL CO,NEUQUEN,No aplica,1992,No aplica,100,58,
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,15005,CUTRAL-CO,Neuquén,Nacional,2025,90,MINIBUS (O MICROOMNIBUS),29,MERCEDES BENZ,HR,SPRINTER 414 CDI MICROOMNIBUS 15+1 3665,1,Privado,Jurídica,CUTRAL CO,NEUQUEN,No aplica,1992,No aplica,100,58,
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,15005,CUTRAL-CO,Neuquén,Nacional,2025,20,PICK-UP,19,FORD,1H,RANGER DC XLS 3.0L V6 4X4 10AT D,1,Privado,Jurídica,CUTRALCO,NEUQUEN,No aplica,2008,No aplica,100,58,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15005,CUTRAL-CO,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,CUTRAL CO,NEUQUEN,Femenino,1973,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,675,BASALT T200 SHINE,1,Privado,Física,SENILLOSA,NEUQUEN,Masculino,1961,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,943,PULSE DRIVE 1.3 MT5,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1954,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,674,BASALT VTI FEEL,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1959,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,977,STRADA FREEDOM 1.3 CD,1,Privado,Física,NEUQUEN,NEUQUEN,Femenino,1997,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Protocolo 21,2025,04,RURAL 5 PUERTAS,027,CITROEN,682,C3 AIRCROSS T200 FEEL PK MY25,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1996,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,145,COMPASS SERIE-S T270 AT6 FWD,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1966,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,675,BASALT T200 SHINE,1,Privado,Física,NEUQUEN,NEUQUEN,Femenino,1984,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,678,C3 T200 FEEL PK YOU! MY25,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1958,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Nacional,2025,20,PICK-UP,68,TOYOTA,DP,HILUX 4X4 DC SRV 2.8 TDI 6 AT HAR,1,Privado,Física,PLOTTIER,NEUQUEN,Masculino,1992,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1991,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,C17,COROLLA CROSS SEG SAFETY 2.0 CVT,1,Privado,Física,NEUQUEN,NEUQUEN,Femenino,1983,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D09,TERRITORY 1.8L GAS AT TITANIUM EU5,1,Privado,Física,NEUQUEN,NEUQUEN,Femenino,1992,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,145,COMPASS SERIE-S T270 AT6 FWD,1,Privado,Física,NEUQUEN,NEUQUEN,Femenino,1968,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15006,NEUQUEN Nº 3,Neuquén,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D09,TERRITORY 1.8L GAS AT TITANIUM EU5,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1956,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8027,PARANA Nº 5,Entre Ríos,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Jurídica,PARANA,ENTRE RIOS,No aplica,2003,No aplica,100,30,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8027,PARANA Nº 5,Entre Ríos,Importado,2025,05,SEDAN 5 PUERTAS,058,HYUNDAI,614,HB 20 AT,1,Privado,Física,CERRITO,ENTRE RIOS,Masculino,1951,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8027,PARANA Nº 5,Entre Ríos,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,C20,COROLLA CROSS SEG HEV SAFETY 1.8 ECVT,1,Privado,Física,PARANA,ENTRE RIOS,Masculino,1970,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8027,PARANA Nº 5,Entre Ríos,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,PARANA,ENTRE RIOS,Masculino,1981,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8027,PARANA Nº 5,Entre Ríos,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,C05,YARIS XLS+ 1.5 CVT 5P,1,Privado,Física,PARANA,ENTRE RIOS,Femenino,1974,ARGENTINA,100,30,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,8029,PARANA Nº 6,Entre Ríos,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8E,TAOS COMFORTLINE 250 TSI AT,1,Privado,Física,PARANA,ENTRE RIOS,Masculino,1962,ARGENTINA,100,30,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,8029,PARANA Nº 6,Entre Ríos,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B0,TAOS COMFORTLINE 250TSI AT,1,Privado,Física,PARANA,ENTRE RIOS,Masculino,1962,ARGENTINA,100,30,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,8029,PARANA Nº 6,Entre Ríos,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A1,AMAROK HIGHLINE V6 AT 4X4 G2,1,Privado,Física,MARIA GRANDE,ENTRE RIOS,Masculino,1964,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8029,PARANA Nº 6,Entre Ríos,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,834,ONIX 1.0T LT MT,1,Privado,Física,PARANA,ENTRE RIOS,Masculino,1951,ARGENTINA,100,30,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,8029,PARANA Nº 6,Entre Ríos,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,977,STRADA FREEDOM 1.3 CD,1,Privado,Física,LA PAZ,ENTRE RIOS,Masculino,1989,ARGENTINA,100,30,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,8030,COLON Nº 2,Entre Ríos,Nacional,2025,20,PICK-UP,68,TOYOTA,DN,HILUX 4X4 DC DX 2.4 TDI 6 MT HAR,1,Privado,Jurídica,VILLA ELISA,ENTRE RIOS,No aplica,2017,No aplica,100,30,
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,8030,COLON Nº 2,Entre Ríos,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A2,AMAROK COMFORTLINE V6 AT 4X4 G2,1,Privado,Física,COLONIA HUGUES,ENTRE RIOS,Masculino,1963,ARGENTINA,100,30,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,9001,CLORINDA,Formosa,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,CLORINDA,FORMOSA,Femenino,1964,ARGENTINA,100,34,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,9001,CLORINDA,Formosa,Nacional,2025,40,TODO TERRENO,68,TOYOTA,CP,SW4 4X4 DIAMOND II 2.8 TDI 6 AT 7A,1,Privado,Física,CLORINDA,FORMOSA,Masculino,1989,ARGENTINA,100,34,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Jurídica,NEUQUEN,NEUQUEN,No aplica,1994,No aplica,100,58,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Jurídica,NEUQUEN,NEUQUEN,No aplica,1994,No aplica,100,58,
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Nacional,2025,20,PICK-UP,68,TOYOTA,CR,HILUX 4X4 DC SR 2.8 TDI 6 AT,1,Privado,Jurídica,NEUQUEN,NEUQUEN,No aplica,2015,No aplica,100,58,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,80,PICK-UP CABINA SIMPLE,136,VOLKSWAGEN,785,NUEVO SAVEIRO TRENDLINE CS MSI MT,1,Privado,Jurídica,NEUQUEN,NEUQUEN,No aplica,1995,No aplica,100,58,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,80,PICK-UP CABINA SIMPLE,136,VOLKSWAGEN,785,NUEVO SAVEIRO TRENDLINE CS MSI MT,1,Privado,Jurídica,NEUQUEN,NEUQUEN,No aplica,1995,No aplica,100,58,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,80,PICK-UP CABINA SIMPLE,136,VOLKSWAGEN,785,NUEVO SAVEIRO TRENDLINE CS MSI MT,1,Privado,Jurídica,NEUQUEN,NEUQUEN,No aplica,1995,No aplica,100,58,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,80,PICK-UP CABINA SIMPLE,136,VOLKSWAGEN,785,NUEVO SAVEIRO TRENDLINE CS MSI MT,1,Privado,Jurídica,NEUQUEN,NEUQUEN,No aplica,1995,No aplica,100,58,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Jurídica,NEUQUEN,NEUQUEN,No aplica,1994,No aplica,100,58,
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Nacional,2025,31,SEMIRREMOLQUE,09,SALTO,45,SRBV3E,1,Privado,Jurídica,NEUQUEN,NEUQUEN,No aplica,2014,No aplica,100,58,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,963,FASTBACK TURBO 270 AT,1,Privado,Física,NEUQUEN,NEUQUEN,Femenino,1987,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,145,COMPASS SERIE-S T270 AT6 FWD,1,Privado,Física,NEUQUEN,NEUQUEN,Femenino,1994,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,NEUQUEN,NEUQUEN,Femenino,1992,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,NEUQUEN,NEUQUEN,Femenino,1976,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,044,FIAT,952,MOBI TREKKING 1.0,1,Privado,Física,NEUQUEN,NEUQUEN,Femenino,2002,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1976,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,30,FURGONETA,044,FIAT,941,FIORINO ENDURANCE 1.4 MT,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1986,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,943,PULSE DRIVE 1.3 MT5,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1980,VENEZUELA,100,58,226
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,9003,FORMOSA Nº 1,Formosa,Nacional,2025,91,MIDIBUS,29,MERCEDES BENZ,HT,SPRINTER 517 CDI MINIBUS 19+1 4325,0,Oficial,Jurídica,FORMOSA,FORMOSA,No aplica,2018,No aplica,100,34,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,9003,FORMOSA Nº 1,Formosa,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,C05,YARIS XLS+ 1.5 CVT 5P,1,Privado,Física,FORMOSA,FORMOSA,Femenino,1984,ARGENTINA,100,34,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,9004,FORMOSA Nº 2,Formosa,Protocolo 21,2025,92,TRACTOR C/CABINA DORMITORIO,092,MERCEDES BENZ,D32,AXOR 2544 LS,1,Privado,Jurídica,SAN HILARIO,FORMOSA,No aplica,2018,No aplica,100,34,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,9005,FORMOSA Nº 3,Formosa,Protocolo 21,2025,92,TRACTOR C/CABINA DORMITORIO,092,MERCEDES BENZ,D32,AXOR 2544 LS,1,Privado,Jurídica,FORMOSA,FORMOSA,No aplica,2005,No aplica,100,34,
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,9006,FORMOSA Nº 4,Formosa,Nacional,2025,26,CHASIS CON CABINA,29,MERCEDES BENZ,GJ,ACCELO 1016 / 39,1,Privado,Jurídica,FORMOSA,FORMOSA,No aplica,2007,No aplica,100,34,
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,9006,FORMOSA Nº 4,Formosa,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,C10,COROLLA HEV 1.8 SEG SAFETY ECVT,1,Privado,Física,FORMOSA,FORMOSA,Masculino,1981,ARGENTINA,100,34,200
INSCRIPCION INICIAL NACIONAL,2025-04-03,2025-04-03,9006,FORMOSA Nº 4,Formosa,Nacional,2025,20,PICK-UP,68,TOYOTA,BM,HILUX 4X4 DC DX 2.4 TDI 6 MT,1,Privado,Física,FORMOSA,FORMOSA,Masculino,1973,ARGENTINA,100,34,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,9006,FORMOSA Nº 4,Formosa,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,FORMOSA,FORMOSA,Masculino,1989,ARGENTINA,100,34,200
INSCRIPCION INICIAL IMPORTADO,2025-04-03,2025-04-03,9006,FORMOSA Nº 4,Formosa,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,C20,COROLLA CROSS SEG HEV SAFETY 1.8 ECVT,1,Privado,Física,FORMOSA,FORMOSA,Masculino,1957,ARGENTINA,100,34,200
